revenue,budget,Prediction Score
84601681.0,40000000.0,11
31083599.0,35000000.0,8
22863596.0,13000000.0,1
146198896.0,4500000.0,4
8352885.0,20000000.0,1
7018189.0,17500000.0,1
14904.0,120000.0,1
61000000.0,26000000.0,8
3200000.0,2500000.0,1
91974818.0,43000000.0,11
62022014.0,33000000.0,8
41092328.0,15000000.0,8
220673217.0,48000000.0,7
383531464.0,110000000.0,5
15600000.0,23000000.0,1
26279000.0,2800000.0,1
696681.0,2000000.0,1
153083102.0,11000000.0,4
321365567.0,22000000.0,7
28900000.0,6000000.0,1
25000.0,900000.0,1
11263966.0,70000000.0,8
220151.0,500000.0,1
164602163.0,115000000.0,0
12000000.0,5115000.0,1
161025640.0,70000000.0,4
127600435.0,55000000.0,11
60611975.0,7000000.0,8
77200000.0,20000000.0,11
14225876.0,4100000.0,1
735099082.0,175000000.0,9
9524340.0,6000000.0,1
31179516.0,12000000.0,8
392000694.0,100000000.0,5
170128460.0,50000000.0,4
27409889.0,35000000.0,8
28972508.0,40000000.0,8
2049595.0,450000.0,1
22000000.0,245000.0,1
124305181.0,48000000.0,11
66002004.0,50000000.0,11
2025238.0,6000000.0,1
6700000.0,11400000.0,1
19870567.0,70000000.0,8
32000000.0,4200000.0,1
63543328.0,24000000.0,8
20529194.0,15000000.0,1
78096553.0,10000000.0,11
54600000.0,7000000.0,8
90683916.0,45000000.0,11
389681935.0,165000000.0,5
97552050.0,40000000.0,11
15071.0,6000000.0,1
112483764.0,85000000.0,0
20000000.0,12000000.0,1
207283925.0,38000000.0,4
255000211.0,70000000.0,7
391410.0,6000000.0,1
59192128.0,25000000.0,8
1238080.0,10700000.0,1
214918407.0,80000000.0,7
675120017.0,165000000.0,2
610792.0,20000000.0,1
230685453.0,80000000.0,7
10696210.0,22000000.0,1
8262833.0,3500000.0,1
1179676.0,700000.0,1
956019788.0,250000000.0,3
71664962.0,58000000.0,11
18409891.0,32000000.0,8
159291809.0,30000000.0,4
48063435.0,25000000.0,8
135680000.0,20000000.0,4
11390479.0,20000000.0,1
179033791.0,27000000.0,4
113857533.0,10800000.0,11
63408614.0,55000000.0,8
6230276.0,7000000.0,1
136150434.0,20000000.0,4
195735876.0,70000000.0,4
31672907.0,11000000.0,8
825532764.0,160000000.0,9
13785015.0,35000000.0,8
933959197.0,250000000.0,3
9000000.0,3000000.0,1
115505027.0,27000000.0,11
22000000.0,3000000.0,1
182057016.0,17000000.0,4
19478106.0,35000000.0,8
6000000.0,1288000.0,1
34700291.0,14400000.0,8
8200000.0,6000000.0,1
21665468.0,2000000.0,1
4300000.0,6000000.0,1
32482682.0,14000000.0,8
33333531.0,30000000.0,8
938212738.0,150000000.0,9
18016290.0,2000000.0,1
970816.0,21000000.0,1
1978592.0,10000000.0,1
17637950.0,20000000.0,1
33583175.0,10000000.0,8
79817939.0,25000000.0,11
84552250.0,4531653.0,11
431326.0,500000.0,1
15843608.0,25000000.0,1
58978653.0,5000000.0,8
28258060.0,32000000.0,8
3430018.0,12700000.0,1
356830601.0,15000000.0,5
10000000.0,3000000.0,1
12902790.0,12000000.0,1
28200000.0,5000000.0,1
135330182.0,25000000.0,4
80383290.0,50000000.0,11
3500000.0,2700000.0,1
25482931.0,14000000.0,1
28262574.0,1300000.0,1
346147658.0,85000000.0,5
26888376.0,5000000.0,1
2000000.0,2500000.0,1
28128670.0,35000000.0,8
15000000.0,10000000.0,1
13231461.0,6000000.0,1
114501299.0,45000000.0,11
27122040.0,25000000.0,8
179246868.0,110000000.0,0
103039258.0,100000000.0,0
24441725.0,13000000.0,1
124272124.0,25000000.0,11
5967038.0,2000000.0,1
38535221.0,12806000.0,8
41512007.0,31000000.0,8
74558115.0,35000000.0,11
30102717.0,15000000.0,8
31000000.0,6700000.0,1
65584679.0,4000000.0,8
789804554.0,130000000.0,9
185898.0,600000.0,1
8000000.0,3768785.0,1
650422.0,92620000.0,8
187500000.0,27500000.0,4
17762705.0,21000000.0,1
361832400.0,135000000.0,5
72266306.0,1300000.0,11
17472.0,10000000.0,1
19000000.0,7500000.0,1
101646581.0,27000000.0,11
51881013.0,23000000.0,8
15121165.0,15000000.0,1
74787599.0,30000000.0,11
532680671.0,75000000.0,2
2281089.0,16800000.0,1
44460850.0,10000000.0,8
32251.0,6000000.0,1
16324573.0,3500000.0,1
8459458.0,15000000.0,1
1118888979.0,94000000.0,3
49114016.0,30000000.0,8
300400432.0,44000000.0,7
49779728.0,20000000.0,8
50315140.0,48000000.0,8
24186232.0,49300000.0,8
4636169.0,20000000.0,1
41744718.0,12000000.0,8
214600.0,65700.0,1
15700000.0,5500000.0,1
12355798.0,17000000.0,1
80000000.0,12000000.0,11
25312387.0,18000000.0,8
748453.0,3000000.0,1
145570827.0,37000000.0,4
124731534.0,40000000.0,11
60052138.0,60000000.0,8
2300000.0,7200000.0,1
21164799.0,20000000.0,1
3261638.0,8000000.0,1
65796862.0,13000000.0,8
429632142.0,90000000.0,5
7087452.0,600000.0,1
373552094.0,132000000.0,5
30199105.0,40000000.0,8
9747.0,8500000.0,1
18686644.0,6000000.0,1
771317.0,447524.0,1
18300000.0,1000000.0,1
205703818.0,5000000.0,4
190320568.0,82000000.0,4
67872296.0,8272296.0,8
77944725.0,52000000.0,11
4160851.0,10000000.0,1
266465037.0,100000000.0,7
8349430.0,7000000.0,1
18663238.0,9000000.0,1
116300000.0,40000000.0,11
6530000.0,6900000.0,1
105316267.0,88000000.0,0
752100229.0,125000000.0,9
216197492.0,20000000.0,4
28215918.0,3500000.0,1
170000.0,79000.0,1
179000.0,3500000.0,1
21300000.0,4550000.0,1
9000000.0,18000000.0,1
14867514.0,15000000.0,1
152159461.0,30000000.0,4
23144499.0,3000000.0,1
4750000.0,19000000.0,1
18144030.0,5773100.0,1
11744471.0,4000000.0,1
3324330.0,50000000.0,1
2474000.0,14000000.0,1
57881056.0,45000000.0,8
767820459.0,125000000.0,9
6792000.0,800000.0,1
38574362.0,14000000.0,8
1440000.0,4000000.0,1
119723856.0,4000000.0,11
374111707.0,70000000.0,5
16000000.0,1200000.0,1
211817906.0,68000000.0,7
123306987.0,18000000.0,11
259175788.0,120000000.0,7
2154696.0,10000000.0,1
40485039.0,10000000.0,8
2068223624.0,245000000.0,10
3000000.0,2500000.0,1
7282851.0,3000000.0,1
17374595.0,16000000.0,1
41590886.0,9000000.0,8
100086793.0,100000000.0,0
10000000.0,2238813.0,1
9104716.0,15000000.0,1
6000000.0,4653000.0,1
7000000.0,10000.0,1
1585582.0,10000000.0,1
7237794.0,20000000.0,1
15719109.0,5000000.0,1
955401.0,48740.0,1
95000.0,100000.0,1
77566815.0,30000000.0,11
101595121.0,64000000.0,11
24000000.0,45000000.0,8
54586584.0,20000000.0,8
840000.0,850000.0,1
31155435.0,12000000.0,8
31327899.0,20000000.0,8
350448145.0,30000000.0,5
115229890.0,27000000.0,11
22896728.0,10000000.0,1
182016617.0,24000000.0,4
747862775.0,250000000.0,9
70100000.0,40000000.0,11
83557872.0,10000000.0,11
8000000.0,250000.0,1
55675257.0,4000000.0,8
285176741.0,40000000.0,7
712294.0,1500000.0,1
12827813.0,10000000.0,1
12764201.0,50000000.0,8
8821329.0,20000000.0,1
38755073.0,40000000.0,8
7535331.0,20000000.0,1
94882889.0,100000000.0,0
57814445.0,30000000.0,8
65977295.0,70000000.0,11
10070000.0,25000000.0,1
176104344.0,70000000.0,4
7267585.0,1530000.0,1
52597999.0,28000000.0,8
9069.0,10000000.0,1
60780981.0,28000000.0,8
84146832.0,20000000.0,11
93375151.0,60000000.0,11
4865912.0,8700000.0,1
476684675.0,18000000.0,5
50888000.0,7000000.0,8
122644820.0,25000000.0,11
162242962.0,85000000.0,0
346864462.0,125000000.0,5
1200000.0,855000.0,1
183345589.0,140000000.0,0
123820.0,4500000.0,1
10759.0,10000000.0,1
117629.0,12000000.0,1
92991835.0,25000000.0,11
5634828.0,8000000.0,1
318502923.0,150000000.0,5
85446075.0,14000000.0,11
8493728.0,5000000.0,1
49830607.0,19000000.0,8
18755936.0,19000000.0,1
3981000.0,2033000.0,1
35931410.0,12000000.0,8
60222298.0,45000000.0,8
104303851.0,10000000.0,11
609123048.0,145000000.0,2
35739755.0,20000000.0,8
558000.0,9750000.0,1
2995811.0,10000000.0,1
16951798.0,11000000.0,1
19322135.0,40000000.0,8
2044892.0,1500000.0,1
528428.0,900000.0,1
118338361.0,60000000.0,11
256697520.0,60000000.0,7
102000000.0,90000000.0,0
121059225.0,80000000.0,0
10389003.0,10000000.0,1
81974493.0,6500000.0,11
189712432.0,36000000.0,4
4939939.0,12000000.0,1
63327201.0,44000000.0,8
27640028.0,20000000.0,8
14796236.0,1000000.0,1
851517.0,22000000.0,1
4781454.0,707503.0,1
46474.0,4000000.0,1
100489151.0,10000000.0,11
118880016.0,80000000.0,0
21000000.0,9200000.0,1
17917287.0,13000000.0,1
157920733.0,60000000.0,4
333000000.0,28000000.0,7
27900000.0,3500000.0,1
60251371.0,35000000.0,8
96800000.0,12000000.0,11
64493915.0,125000000.0,0
68267862.0,68000000.0,11
18599102.0,20000000.0,1
381509870.0,175000000.0,5
66976317.0,60000000.0,11
318000141.0,13000000.0,7
10006806.0,17000000.0,1
86369815.0,35000000.0,11
2019009.0,8000000.0,1
165184237.0,45000000.0,4
19853892.0,15000000.0,1
807535.0,11000000.0,1
87713825.0,107000000.0,0
48125.0,5000000.0,1
4000000.0,3000000.0,1
6933459.0,1000000.0,1
716392705.0,105000000.0,9
645135.0,143149.0,1
5000000.0,3750000.0,1
61503218.0,19000000.0,8
68700000.0,10500000.0,11
183936074.0,20000000.0,4
104945765.0,70000000.0,11
86175291.0,25000000.0,11
42313354.0,22000000.0,8
9816332.0,6500000.0,1
46216641.0,35000000.0,8
5900000.0,1900000.0,1
444575.0,1000000.0,1
9622846.0,12000000.0,1
116766556.0,25000000.0,11
229147509.0,144000000.0,7
13960394.0,9000000.0,1
82701.0,900000.0,1
115267375.0,57000000.0,11
95226116.0,53000000.0,11
27645491.0,25000000.0,8
116112375.0,52000000.0,11
34604000.0,15000000.0,8
16504936.0,27000000.0,1
15656193.0,4000000.0,1
13000000.0,8376800.0,1
49050886.0,21000000.0,8
361712.0,133000.0,1
1007962.0,1700000.0,1
11875866.0,24000000.0,1
56666667.0,4000000.0,8
89289910.0,255000000.0,0
52304001.0,62000000.0,8
1000000.0,350000.0,1
6000000.0,4000000.0,1
25000000.0,2883848.0,1
382946.0,7000000.0,1
36609966.0,25000000.0,8
113714830.0,46000000.0,11
30400000.0,12000000.0,8
158162788.0,58000000.0,4
113493481.0,90000000.0,0
2300000.0,1500000.0,1
698491347.0,68000000.0,9
20416563.0,12500000.0,1
61181942.0,35000000.0,8
270000000.0,17000000.0,7
35431113.0,60000000.0,8
1477002.0,2000000.0,1
24600832.0,2000000.0,1
2100000.0,300000.0,1
13100000.0,75000000.0,8
252276927.0,38000000.0,7
484635760.0,90000000.0,5
275650703.0,84000000.0,7
36911617.0,51000000.0,8
140000000.0,777000.0,4
10400000.0,3000000.0,1
17000000.0,25000000.0,1
38697217.0,8500000.0,8
11203026.0,45000000.0,8
123726688.0,15000000.0,11
76514050.0,16000000.0,11
8059140.0,4000000.0,1
2019000.0,1119000.0,1
20766616.0,10000000.0,1
16838910.0,35000000.0,8
1528163.0,18000000.0,1
43984230.0,23000000.0,8
2259444.0,884130.0,1
68514844.0,80000000.0,11
181001478.0,80000000.0,4
639000.0,1300000.0,1
5024782.0,15000000.0,1
15179302.0,5000000.0,1
125586134.0,17000000.0,11
10499694.0,1000000.0,1
53977250.0,16000000.0,8
403170142.0,130000000.0,5
66468332.0,16000000.0,8
216763646.0,30000000.0,4
29400000.0,350000.0,1
17062499.0,18000000.0,1
130000.0,120000.0,1
193772504.0,100000000.0,0
43061982.0,60000000.0,8
18000000.0,7100000.0,1
26121638.0,49900000.0,8
39673161.0,14000000.0,8
111858363.0,11000000.0,11
6000000.0,1500000.0,1
97437106.0,50000000.0,11
8279017.0,8000000.0,1
230069.0,2500000.0,1
4420000.0,1600000.0,1
461983149.0,120000000.0,5
521311860.0,180000000.0,2
58058367.0,70000000.0,8
264218220.0,175000000.0,7
1893139.0,8000000.0,1
117615211.0,45000000.0,11
18492362.0,3000000.0,1
1458000.0,2142000.0,1
41597830.0,25000000.0,8
94073028.0,11500000.0,11
4900000.0,3900000.0,1
312242626.0,40000000.0,7
173649015.0,50000000.0,4
6147.0,7000000.0,1
72700000.0,49000000.0,11
14110013.0,18000000.0,1
616801808.0,97000000.0,2
18344729.0,2000000.0,1
174999005.0,19000000.0,4
148336445.0,87000000.0,0
39143839.0,20000000.0,8
84460846.0,12300000.0,11
85167639.0,32000000.0,11
4634062.0,20000000.0,1
178043761.0,14000000.0,4
1000000.0,500000.0,1
13555988.0,22000000.0,1
116000000.0,14000000.0,11
6676471.0,2000000.0,1
37317558.0,72000000.0,8
114194847.0,12000000.0,11
1193062.0,6000000.0,1
56000000.0,19500000.0,8
120455994.0,40000000.0,11
78599508.0,12500000.0,11
57059003.0,50000000.0,8
165478348.0,40000000.0,4
28283637.0,57000000.0,8
14000000.0,3000000.0,1
219417255.0,60000000.0,7
17807569.0,20000000.0,1
7959291.0,42000000.0,1
27515786.0,14000000.0,8
794191988.0,230000000.0,9
43848069.0,15000000.0,8
8342132.0,50000000.0,8
950000.0,243000.0,1
57096190.0,18000000.0,8
24804129.0,5000000.0,1
98337295.0,38000000.0,11
18928871.0,16000000.0,1
107458785.0,40000000.0,11
45000.0,3300000.0,1
531865000.0,200000000.0,2
70752904.0,29000000.0,11
20350754.0,45000000.0,8
103911669.0,1200000.0,11
17286299.0,27000000.0,1
1333124.0,7000000.0,1
2405420.0,25000000.0,1
35000000.0,5400000.0,8
99965753.0,24000000.0,11
85498534.0,48000000.0,11
85306374.0,15000000.0,11
136159423.0,80000000.0,0
76488889.0,23000000.0,11
32721635.0,15000000.0,8
26414658.0,5500000.0,1
29800000.0,12000000.0,8
49627779.0,40000000.0,8
519876949.0,100000000.0,2
42426912.0,17000000.0,8
157107755.0,80000000.0,0
591739379.0,132000000.0,2
136836156.0,10000000.0,4
9801375.0,3000000.0,1
172855065.0,65000000.0,4
98159963.0,75000000.0,11
3453043.0,8000000.0,1
1001437.0,800000.0,1
84563118.0,5000000.0,11
302204.0,3000000.0,1
86572238.0,10000000.0,11
35976000.0,4000000.0,8
415440673.0,120000000.0,5
33833201.0,6000000.0,8
169327687.0,100000000.0,0
55534455.0,17000000.0,8
10848783.0,8000000.0,1
48814909.0,32000000.0,8
13082071.0,10000000.0,1
16930185.0,29000000.0,1
4729352.0,2500000.0,1
27200000.0,3000000.0,1
38275483.0,5000000.0,8
457696359.0,80000000.0,5
77516304.0,28000000.0,11
939423.0,24000000.0,1
273137.0,2000000.0,1
958400000.0,250000000.0,3
48878502.0,16000000.0,8
4100000.0,4000000.0,1
21817298.0,7400000.0,1
58662452.0,40000000.0,8
12482775.0,20000000.0,1
202000000.0,13500000.0,4
23550000.0,19000000.0,1
630161890.0,108000000.0,2
19000000.0,5900000.0,1
2697930.0,7000000.0,1
22921898.0,12000000.0,1
435000000.0,200000000.0,5
295750.0,10000000.0,1
48027970.0,6000000.0,8
116643346.0,80000000.0,0
21075.0,50000.0,1
1750000.0,4000000.0,1
7242035.0,12000000.0,1
7537453.0,4000000.0,1
334901337.0,90000000.0,5
108782847.0,9000000.0,11
29950000.0,5600000.0,1
50068310.0,50000000.0,8
64088552.0,11000000.0,8
1429299.0,7000000.0,1
187436818.0,60000000.0,4
2152738.0,5000000.0,1
22000000.0,7400000.0,1
14444999.0,1000000.0,1
150270147.0,50000000.0,4
2856712.0,15000000.0,1
17137302.0,30000000.0,8
23650000.0,2100000.0,1
4800080.0,3000000.0,1
135130999.0,30000000.0,4
26781723.0,2500000.0,1
495303.0,30000000.0,1
389925971.0,18000000.0,5
163720069.0,37000000.0,4
3250000.0,15000000.0,1
58853106.0,4500000.0,8
3442853.0,16000000.0,1
3952448.0,300000.0,1
183316455.0,18500000.0,4
1023156.0,600000.0,1
20560255.0,13000000.0,1
14564027.0,1000000.0,1
119754278.0,16000000.0,11
6739141.0,8000000.0,1
176153.0,74050.0,1
90810892.0,30000000.0,11
1017401.0,20000000.0,1
37799643.0,2700000.0,8
7000000.0,1200000.0,1
23083334.0,35000000.0,8
148412065.0,45000000.0,4
136400000.0,2200000.0,4
632443719.0,75000000.0,2
14400000.0,4000000.0,1
147332697.0,32000000.0,4
82966152.0,45000000.0,11
49111202.0,50000000.0,8
156974557.0,65000000.0,4
88346473.0,20000000.0,11
2054941.0,25000000.0,1
39421467.0,15000000.0,8
24000000.0,22000000.0,8
73034460.0,35000000.0,11
146402.0,4000000.0,1
7306.0,2000000.0,1
2042530.0,15000000.0,1
1237615.0,15500000.0,1
208588.0,20000000.0,1
19560274.0,6000000.0,1
22222308.0,20000000.0,1
223387299.0,55000000.0,7
299288605.0,38000000.0,7
170000000.0,35000000.0,4
18172849.0,6900000.0,1
56032889.0,16000000.0,8
15298355.0,2159280.0,1
172363301.0,24000000.0,4
5730596.0,8500000.0,1
4100000.0,13100000.0,1
5546827.0,18000000.0,1
5923000.0,3000000.0,1
10000000.0,900000.0,1
174822325.0,163000000.0,0
1548955.0,6500000.0,1
31081.0,6000000.0,1
632542.0,15000000.0,1
1000000.0,7000000.0,1
6405245.0,15000000.0,1
41833347.0,5000000.0,8
658000.0,373000.0,1
83531958.0,24000000.0,11
100000000.0,12000000.0,11
563706.0,2000000.0,1
1477676.0,8000000.0,1
115350426.0,17000000.0,11
9898412.0,30000000.0,1
154906693.0,55000000.0,4
52424533.0,36000000.0,8
69631118.0,19000000.0,11
74151346.0,31000000.0,11
235483004.0,11000000.0,7
219076518.0,30000000.0,7
5255.0,400000.0,1
18902015.0,40000000.0,8
295206.0,5000000.0,1
155760117.0,44000000.0,4
484409218.0,60000000.0,5
32861136.0,11000000.0,8
299268508.0,110000000.0,7
4500000.0,1103000.0,1
188441614.0,50000000.0,4
25900.0,5000000.0,1
4857367.0,13000000.0,1
1000000.0,250000.0,1
4594452.0,16000000.0,1
1569918.0,17000000.0,1
50159144.0,36000000.0,8
211643158.0,130000000.0,0
5816211.0,7000000.0,1
90029656.0,40000000.0,11
111811453.0,40000000.0,11
162944923.0,80000000.0,0
24527158.0,21000000.0,8
16178959.0,90000000.0,8
91549.0,1000000.0,1
36642838.0,23000000.0,8
83304330.0,9000000.0,11
801000.0,5500000.0,1
154864401.0,14000000.0,4
76270454.0,25000000.0,11
29252978.0,22500000.0,8
11000000.0,2000000.0,1
11125849.0,2000000.0,1
2387127.0,5000000.0,1
240031094.0,70000000.0,7
24922237.0,9000000.0,1
73956241.0,50000000.0,11
22000.0,3000000.0,1
1200000.0,75000.0,1
37141130.0,60000000.0,8
6101904.0,12823507.0,1
96105910.0,80000000.0,11
25399945.0,10000000.0,1
7000000.0,800000.0,1
214034224.0,60000000.0,7
35294470.0,30000000.0,8
32788.0,3250000.0,1
2640850.0,440141.0,1
12000000.0,291000.0,1
53213633.0,25000000.0,8
17185632.0,17000000.0,1
48531470.0,25000000.0,8
22000000.0,13000000.0,1
4000000.0,3000000.0,1
75000000.0,50000000.0,11
67918658.0,26000000.0,11
49084830.0,7000000.0,8
37384046.0,80000000.0,8
82703.0,8000000.0,1
68572378.0,13000000.0,11
2028612.0,5000000.0,1
10611160.0,15000000.0,1
13681765.0,44000000.0,8
25442939.0,10500000.0,1
29010817.0,8000000.0,1
926287400.0,79000000.0,9
459270619.0,35000000.0,5
7594693.0,8000000.0,1
263920180.0,90000000.0,7
9221.0,4000000.0,1
133718711.0,105000000.0,0
44287131.0,6900000.0,8
113374103.0,35000000.0,11
108539911.0,88000000.0,0
42333295.0,10000000.0,8
309208309.0,29000000.0,7
13110448.0,11000000.0,1
463000000.0,14000000.0,5
50000000.0,15000000.0,8
237113184.0,3500000.0,7
329803958.0,70000000.0,5
563749323.0,110000000.0,2
80197993.0,32000000.0,11
2033165.0,8000000.0,1
35509515.0,15000000.0,8
2527904.0,30000000.0,1
2281000.0,439000.0,1
21786738.0,10000000.0,1
24769466.0,15000000.0,1
69834815.0,50000000.0,11
100914445.0,20000000.0,11
70992898.0,20000000.0,11
10920544.0,10000000.0,1
129832389.0,60000000.0,4
48017402.0,16000000.0,8
15473333.0,20000000.0,1
12096300.0,24000000.0,1
6341855.0,5000000.0,1
1877122.0,7000000.0,1
369330363.0,61000000.0,5
23341568.0,6000000.0,1
16980098.0,17000000.0,1
55247881.0,40000000.0,8
347325802.0,90000000.0,5
133432856.0,15000000.0,4
202292902.0,50000000.0,4
14431253.0,35000000.0,8
40266982.0,5000000.0,8
10300000.0,38000000.0,1
303144152.0,110000000.0,7
21011500.0,17080000.0,1
101758490.0,1000000.0,11
27728118.0,20000000.0,8
14711793.0,30000000.0,1
56681566.0,43000000.0,8
9247881.0,3500000.0,1
19010585.0,3000000.0,1
97542952.0,17000000.0,11
289047763.0,130000000.0,7
3045943.0,30000.0,1
42345360.0,12000000.0,8
13101672.0,2000000.0,1
115664037.0,35000000.0,11
604942143.0,260000000.0,2
2594000.0,700000.0,1
85000000.0,14000000.0,11
91196419.0,10000000.0,11
3428048.0,10000000.0,1
8000000.0,3200000.0,1
51053787.0,15000000.0,8
7011317.0,4500000.0,1
27362712.0,8000000.0,1
10409377.0,6000000.0,1
16700000.0,13400000.0,1
62646763.0,18000000.0,8
14643997.0,15000000.0,1
352927224.0,49000000.0,5
10652035.0,13000000.0,1
87840042.0,40000000.0,11
340312.0,5000000.0,1
102616183.0,30000000.0,11
1500000.0,220000.0,1
102000000.0,30000000.0,11
11000000.0,1300000.0,1
16829545.0,7000000.0,1
119208989.0,50000000.0,11
3283371.0,6000000.0,1
54667954.0,130000.0,8
771499.0,9000000.0,1
538400000.0,18000000.0,2
2070806.0,1900000.0,1
24188922.0,22000000.0,8
14061361.0,10000000.0,1
